,zcta_o,zcta_d
28160,160,0
28161,160,1
28162,160,2
28163,160,3
28164,160,4
28165,160,5
28166,160,6
28167,160,7
28168,160,8
28169,160,9
28170,160,10
28171,160,11
28172,160,12
28173,160,13
28174,160,14
28175,160,15
28176,160,16
28177,160,17
28178,160,18
28179,160,19
28180,160,20
28181,160,21
28182,160,22
28183,160,23
28184,160,24
28185,160,25
28186,160,26
28187,160,27
28188,160,28
28189,160,29
28190,160,30
28191,160,31
28192,160,32
28193,160,33
28194,160,34
28195,160,35
28196,160,36
28197,160,37
28198,160,38
28199,160,39
28200,160,40
28201,160,41
28202,160,42
28203,160,43
28204,160,44
28205,160,45
28206,160,46
28207,160,47
28208,160,48
28209,160,49
28210,160,50
28211,160,51
28212,160,52
28213,160,53
28214,160,54
28215,160,55
28216,160,56
28217,160,57
28218,160,58
28219,160,59
28220,160,60
28221,160,61
28222,160,62
28223,160,63
28224,160,64
28225,160,65
28226,160,66
28227,160,67
28228,160,68
28229,160,69
28230,160,70
28231,160,71
28232,160,72
28233,160,73
28234,160,74
28235,160,75
28236,160,76
28237,160,77
28238,160,78
28239,160,79
28240,160,80
28241,160,81
28242,160,82
28243,160,83
28244,160,84
28245,160,85
28246,160,86
28247,160,87
28248,160,88
28249,160,89
28250,160,90
28251,160,91
28252,160,92
28253,160,93
28254,160,94
28255,160,95
28256,160,96
28257,160,97
28258,160,98
28259,160,99
28260,160,100
28261,160,101
28262,160,102
28263,160,103
28264,160,104
28265,160,105
28266,160,106
28267,160,107
28268,160,108
28269,160,109
28270,160,110
28271,160,111
28272,160,112
28273,160,113
28274,160,114
28275,160,115
28276,160,116
28277,160,117
28278,160,118
28279,160,119
28280,160,120
28281,160,121
28282,160,122
28283,160,123
28284,160,124
28285,160,125
28286,160,126
28287,160,127
28288,160,128
28289,160,129
28290,160,130
28291,160,131
28292,160,132
28293,160,133
28294,160,134
28295,160,135
28296,160,136
28297,160,137
28298,160,138
28299,160,139
28300,160,140
28301,160,141
28302,160,142
28303,160,143
28304,160,144
28305,160,145
28306,160,146
28307,160,147
28308,160,148
28309,160,149
28310,160,150
28311,160,151
28312,160,152
28313,160,153
28314,160,154
28315,160,155
28316,160,156
28317,160,157
28318,160,158
28319,160,159
28320,160,161
28321,160,162
28322,160,163
28323,160,164
28324,160,165
28325,160,166
28326,160,167
28327,160,168
28328,160,169
28329,160,170
28330,160,171
28331,160,172
28332,160,173
28333,160,174
28334,160,175
28335,160,176
28336,161,0
28337,161,1
28338,161,2
28339,161,3
28340,161,4
28341,161,5
28342,161,6
28343,161,7
28344,161,8
28345,161,9
28346,161,10
28347,161,11
28348,161,12
28349,161,13
28350,161,14
28351,161,15
28352,161,16
28353,161,17
28354,161,18
28355,161,19
28356,161,20
28357,161,21
28358,161,22
28359,161,23
28360,161,24
28361,161,25
28362,161,26
28363,161,27
28364,161,28
28365,161,29
28366,161,30
28367,161,31
28368,161,32
28369,161,33
28370,161,34
28371,161,35
28372,161,36
28373,161,37
28374,161,38
28375,161,39
28376,161,40
28377,161,41
28378,161,42
28379,161,43
28380,161,44
28381,161,45
28382,161,46
28383,161,47
28384,161,48
28385,161,49
28386,161,50
28387,161,51
28388,161,52
28389,161,53
28390,161,54
28391,161,55
28392,161,56
28393,161,57
28394,161,58
28395,161,59
28396,161,60
28397,161,61
28398,161,62
28399,161,63
28400,161,64
28401,161,65
28402,161,66
28403,161,67
28404,161,68
28405,161,69
28406,161,70
28407,161,71
28408,161,72
28409,161,73
28410,161,74
28411,161,75
28412,161,76
28413,161,77
28414,161,78
28415,161,79
28416,161,80
28417,161,81
28418,161,82
28419,161,83
28420,161,84
28421,161,85
28422,161,86
28423,161,87
28424,161,88
28425,161,89
28426,161,90
28427,161,91
28428,161,92
28429,161,93
28430,161,94
28431,161,95
28432,161,96
28433,161,97
28434,161,98
28435,161,99
28436,161,100
28437,161,101
28438,161,102
28439,161,103
28440,161,104
28441,161,105
28442,161,106
28443,161,107
28444,161,108
28445,161,109
28446,161,110
28447,161,111
28448,161,112
28449,161,113
28450,161,114
28451,161,115
28452,161,116
28453,161,117
28454,161,118
28455,161,119
28456,161,120
28457,161,121
28458,161,122
28459,161,123
28460,161,124
28461,161,125
28462,161,126
28463,161,127
28464,161,128
28465,161,129
28466,161,130
28467,161,131
28468,161,132
28469,161,133
28470,161,134
28471,161,135
28472,161,136
28473,161,137
28474,161,138
28475,161,139
28476,161,140
28477,161,141
28478,161,142
28479,161,143
28480,161,144
28481,161,145
28482,161,146
28483,161,147
28484,161,148
28485,161,149
28486,161,150
28487,161,151
28488,161,152
28489,161,153
28490,161,154
28491,161,155
28492,161,156
28493,161,157
28494,161,158
28495,161,159
28496,161,160
28497,161,162
28498,161,163
28499,161,164
28500,161,165
28501,161,166
28502,161,167
28503,161,168
28504,161,169
28505,161,170
28506,161,171
28507,161,172
28508,161,173
28509,161,174
28510,161,175
28511,161,176
28512,162,0
28513,162,1
28514,162,2
28515,162,3
28516,162,4
28517,162,5
28518,162,6
28519,162,7
28520,162,8
28521,162,9
28522,162,10
28523,162,11
28524,162,12
28525,162,13
28526,162,14
28527,162,15
28528,162,16
28529,162,17
28530,162,18
28531,162,19
28532,162,20
28533,162,21
28534,162,22
28535,162,23
28536,162,24
28537,162,25
28538,162,26
28539,162,27
28540,162,28
28541,162,29
28542,162,30
28543,162,31
28544,162,32
28545,162,33
28546,162,34
28547,162,35
28548,162,36
28549,162,37
28550,162,38
28551,162,39
28552,162,40
28553,162,41
28554,162,42
28555,162,43
28556,162,44
28557,162,45
28558,162,46
28559,162,47
28560,162,48
28561,162,49
28562,162,50
28563,162,51
28564,162,52
28565,162,53
28566,162,54
28567,162,55
28568,162,56
28569,162,57
28570,162,58
28571,162,59
28572,162,60
28573,162,61
28574,162,62
28575,162,63
28576,162,64
28577,162,65
28578,162,66
28579,162,67
28580,162,68
28581,162,69
28582,162,70
28583,162,71
28584,162,72
28585,162,73
28586,162,74
28587,162,75
28588,162,76
28589,162,77
28590,162,78
28591,162,79
28592,162,80
28593,162,81
28594,162,82
28595,162,83
28596,162,84
28597,162,85
28598,162,86
28599,162,87
28600,162,88
28601,162,89
28602,162,90
28603,162,91
28604,162,92
28605,162,93
28606,162,94
28607,162,95
28608,162,96
28609,162,97
28610,162,98
28611,162,99
28612,162,100
28613,162,101
28614,162,102
28615,162,103
28616,162,104
28617,162,105
28618,162,106
28619,162,107
28620,162,108
28621,162,109
28622,162,110
28623,162,111
28624,162,112
28625,162,113
28626,162,114
28627,162,115
28628,162,116
28629,162,117
28630,162,118
28631,162,119
28632,162,120
28633,162,121
28634,162,122
28635,162,123
28636,162,124
28637,162,125
28638,162,126
28639,162,127
28640,162,128
28641,162,129
28642,162,130
28643,162,131
28644,162,132
28645,162,133
28646,162,134
28647,162,135
28648,162,136
28649,162,137
28650,162,138
28651,162,139
28652,162,140
28653,162,141
28654,162,142
28655,162,143
28656,162,144
28657,162,145
28658,162,146
28659,162,147
28660,162,148
28661,162,149
28662,162,150
28663,162,151
28664,162,152
28665,162,153
28666,162,154
28667,162,155
28668,162,156
28669,162,157
28670,162,158
28671,162,159
28672,162,160
28673,162,161
28674,162,163
28675,162,164
28676,162,165
28677,162,166
28678,162,167
28679,162,168
28680,162,169
28681,162,170
28682,162,171
28683,162,172
28684,162,173
28685,162,174
28686,162,175
28687,162,176
28688,163,0
28689,163,1
28690,163,2
28691,163,3
28692,163,4
28693,163,5
28694,163,6
28695,163,7
28696,163,8
28697,163,9
28698,163,10
28699,163,11
28700,163,12
28701,163,13
28702,163,14
28703,163,15
28704,163,16
28705,163,17
28706,163,18
28707,163,19
28708,163,20
28709,163,21
28710,163,22
28711,163,23
28712,163,24
28713,163,25
28714,163,26
28715,163,27
28716,163,28
28717,163,29
28718,163,30
28719,163,31
28720,163,32
28721,163,33
28722,163,34
28723,163,35
28724,163,36
28725,163,37
28726,163,38
28727,163,39
28728,163,40
28729,163,41
28730,163,42
28731,163,43
28732,163,44
28733,163,45
28734,163,46
28735,163,47
28736,163,48
28737,163,49
28738,163,50
28739,163,51
28740,163,52
28741,163,53
28742,163,54
28743,163,55
28744,163,56
28745,163,57
28746,163,58
28747,163,59
28748,163,60
28749,163,61
28750,163,62
28751,163,63
28752,163,64
28753,163,65
28754,163,66
28755,163,67
28756,163,68
28757,163,69
28758,163,70
28759,163,71
28760,163,72
28761,163,73
28762,163,74
28763,163,75
28764,163,76
28765,163,77
28766,163,78
28767,163,79
28768,163,80
28769,163,81
28770,163,82
28771,163,83
28772,163,84
28773,163,85
28774,163,86
28775,163,87
28776,163,88
28777,163,89
28778,163,90
28779,163,91
28780,163,92
28781,163,93
28782,163,94
28783,163,95
28784,163,96
28785,163,97
28786,163,98
28787,163,99
28788,163,100
28789,163,101
28790,163,102
28791,163,103
28792,163,104
28793,163,105
28794,163,106
28795,163,107
28796,163,108
28797,163,109
28798,163,110
28799,163,111
28800,163,112
28801,163,113
28802,163,114
28803,163,115
28804,163,116
28805,163,117
28806,163,118
28807,163,119
28808,163,120
28809,163,121
28810,163,122
28811,163,123
28812,163,124
28813,163,125
28814,163,126
28815,163,127
28816,163,128
28817,163,129
28818,163,130
28819,163,131
28820,163,132
28821,163,133
28822,163,134
28823,163,135
28824,163,136
28825,163,137
28826,163,138
28827,163,139
28828,163,140
28829,163,141
28830,163,142
28831,163,143
28832,163,144
28833,163,145
28834,163,146
28835,163,147
28836,163,148
28837,163,149
28838,163,150
28839,163,151
28840,163,152
28841,163,153
28842,163,154
28843,163,155
28844,163,156
28845,163,157
28846,163,158
28847,163,159
28848,163,160
28849,163,161
28850,163,162
28851,163,164
28852,163,165
28853,163,166
28854,163,167
28855,163,168
28856,163,169
28857,163,170
28858,163,171
28859,163,172
28860,163,173
28861,163,174
28862,163,175
28863,163,176
28864,164,0
28865,164,1
28866,164,2
28867,164,3
28868,164,4
28869,164,5
28870,164,6
28871,164,7
28872,164,8
28873,164,9
28874,164,10
28875,164,11
28876,164,12
28877,164,13
28878,164,14
28879,164,15
28880,164,16
28881,164,17
28882,164,18
28883,164,19
28884,164,20
28885,164,21
28886,164,22
28887,164,23
28888,164,24
28889,164,25
28890,164,26
28891,164,27
28892,164,28
28893,164,29
28894,164,30
28895,164,31
28896,164,32
28897,164,33
28898,164,34
28899,164,35
28900,164,36
28901,164,37
28902,164,38
28903,164,39
28904,164,40
28905,164,41
28906,164,42
28907,164,43
28908,164,44
28909,164,45
28910,164,46
28911,164,47
28912,164,48
28913,164,49
28914,164,50
28915,164,51
28916,164,52
28917,164,53
28918,164,54
28919,164,55
28920,164,56
28921,164,57
28922,164,58
28923,164,59
28924,164,60
28925,164,61
28926,164,62
28927,164,63
28928,164,64
28929,164,65
28930,164,66
28931,164,67
28932,164,68
28933,164,69
28934,164,70
28935,164,71
28936,164,72
28937,164,73
28938,164,74
28939,164,75
28940,164,76
28941,164,77
28942,164,78
28943,164,79
28944,164,80
28945,164,81
28946,164,82
28947,164,83
28948,164,84
28949,164,85
28950,164,86
28951,164,87
28952,164,88
28953,164,89
28954,164,90
28955,164,91
28956,164,92
28957,164,93
28958,164,94
28959,164,95
28960,164,96
28961,164,97
28962,164,98
28963,164,99
28964,164,100
28965,164,101
28966,164,102
28967,164,103
28968,164,104
28969,164,105
28970,164,106
28971,164,107
28972,164,108
28973,164,109
28974,164,110
28975,164,111
28976,164,112
28977,164,113
28978,164,114
28979,164,115
28980,164,116
28981,164,117
28982,164,118
28983,164,119
28984,164,120
28985,164,121
28986,164,122
28987,164,123
28988,164,124
28989,164,125
28990,164,126
28991,164,127
28992,164,128
28993,164,129
28994,164,130
28995,164,131
28996,164,132
28997,164,133
28998,164,134
28999,164,135
29000,164,136
29001,164,137
29002,164,138
29003,164,139
29004,164,140
29005,164,141
29006,164,142
29007,164,143
29008,164,144
29009,164,145
29010,164,146
29011,164,147
29012,164,148
29013,164,149
29014,164,150
29015,164,151
29016,164,152
29017,164,153
29018,164,154
29019,164,155
29020,164,156
29021,164,157
29022,164,158
29023,164,159
29024,164,160
29025,164,161
29026,164,162
29027,164,163
29028,164,165
29029,164,166
29030,164,167
29031,164,168
29032,164,169
29033,164,170
29034,164,171
29035,164,172
29036,164,173
29037,164,174
29038,164,175
29039,164,176
29040,165,0
29041,165,1
29042,165,2
29043,165,3
29044,165,4
29045,165,5
29046,165,6
29047,165,7
29048,165,8
29049,165,9
29050,165,10
29051,165,11
29052,165,12
29053,165,13
29054,165,14
29055,165,15
29056,165,16
29057,165,17
29058,165,18
29059,165,19
29060,165,20
29061,165,21
29062,165,22
29063,165,23
29064,165,24
29065,165,25
29066,165,26
29067,165,27
29068,165,28
29069,165,29
29070,165,30
29071,165,31
29072,165,32
29073,165,33
29074,165,34
29075,165,35
29076,165,36
29077,165,37
29078,165,38
29079,165,39
29080,165,40
29081,165,41
29082,165,42
29083,165,43
29084,165,44
29085,165,45
29086,165,46
29087,165,47
29088,165,48
29089,165,49
29090,165,50
29091,165,51
29092,165,52
29093,165,53
29094,165,54
29095,165,55
29096,165,56
29097,165,57
29098,165,58
29099,165,59
29100,165,60
29101,165,61
29102,165,62
29103,165,63
29104,165,64
29105,165,65
29106,165,66
29107,165,67
29108,165,68
29109,165,69
29110,165,70
29111,165,71
29112,165,72
29113,165,73
29114,165,74
29115,165,75
29116,165,76
29117,165,77
29118,165,78
29119,165,79
29120,165,80
29121,165,81
29122,165,82
29123,165,83
29124,165,84
29125,165,85
29126,165,86
29127,165,87
29128,165,88
29129,165,89
29130,165,90
29131,165,91
29132,165,92
29133,165,93
29134,165,94
29135,165,95
29136,165,96
29137,165,97
29138,165,98
29139,165,99
29140,165,100
29141,165,101
29142,165,102
29143,165,103
29144,165,104
29145,165,105
29146,165,106
29147,165,107
29148,165,108
29149,165,109
29150,165,110
29151,165,111
29152,165,112
29153,165,113
29154,165,114
29155,165,115
29156,165,116
29157,165,117
29158,165,118
29159,165,119
29160,165,120
29161,165,121
29162,165,122
29163,165,123
29164,165,124
29165,165,125
29166,165,126
29167,165,127
29168,165,128
29169,165,129
29170,165,130
29171,165,131
29172,165,132
29173,165,133
29174,165,134
29175,165,135
29176,165,136
29177,165,137
29178,165,138
29179,165,139
29180,165,140
29181,165,141
29182,165,142
29183,165,143
29184,165,144
29185,165,145
29186,165,146
29187,165,147
29188,165,148
29189,165,149
29190,165,150
29191,165,151
29192,165,152
29193,165,153
29194,165,154
29195,165,155
29196,165,156
29197,165,157
29198,165,158
29199,165,159
29200,165,160
29201,165,161
29202,165,162
29203,165,163
29204,165,164
29205,165,166
29206,165,167
29207,165,168
29208,165,169
29209,165,170
29210,165,171
29211,165,172
29212,165,173
29213,165,174
29214,165,175
29215,165,176
29216,166,0
29217,166,1
29218,166,2
29219,166,3
29220,166,4
29221,166,5
29222,166,6
29223,166,7
29224,166,8
29225,166,9
29226,166,10
29227,166,11
29228,166,12
29229,166,13
29230,166,14
29231,166,15
29232,166,16
29233,166,17
29234,166,18
29235,166,19
29236,166,20
29237,166,21
29238,166,22
29239,166,23
29240,166,24
29241,166,25
29242,166,26
29243,166,27
29244,166,28
29245,166,29
29246,166,30
29247,166,31
29248,166,32
29249,166,33
29250,166,34
29251,166,35
29252,166,36
29253,166,37
29254,166,38
29255,166,39
29256,166,40
29257,166,41
29258,166,42
29259,166,43
29260,166,44
29261,166,45
29262,166,46
29263,166,47
29264,166,48
29265,166,49
29266,166,50
29267,166,51
29268,166,52
29269,166,53
29270,166,54
29271,166,55
29272,166,56
29273,166,57
29274,166,58
29275,166,59
29276,166,60
29277,166,61
29278,166,62
29279,166,63
29280,166,64
29281,166,65
29282,166,66
29283,166,67
29284,166,68
29285,166,69
29286,166,70
29287,166,71
29288,166,72
29289,166,73
29290,166,74
29291,166,75
29292,166,76
29293,166,77
29294,166,78
29295,166,79
29296,166,80
29297,166,81
29298,166,82
29299,166,83
29300,166,84
29301,166,85
29302,166,86
29303,166,87
29304,166,88
29305,166,89
29306,166,90
29307,166,91
29308,166,92
29309,166,93
29310,166,94
29311,166,95
29312,166,96
29313,166,97
29314,166,98
29315,166,99
29316,166,100
29317,166,101
29318,166,102
29319,166,103
29320,166,104
29321,166,105
29322,166,106
29323,166,107
29324,166,108
29325,166,109
29326,166,110
29327,166,111
29328,166,112
29329,166,113
29330,166,114
29331,166,115
29332,166,116
29333,166,117
29334,166,118
29335,166,119
29336,166,120
29337,166,121
29338,166,122
29339,166,123
29340,166,124
29341,166,125
29342,166,126
29343,166,127
29344,166,128
29345,166,129
29346,166,130
29347,166,131
29348,166,132
29349,166,133
29350,166,134
29351,166,135
29352,166,136
29353,166,137
29354,166,138
29355,166,139
29356,166,140
29357,166,141
29358,166,142
29359,166,143
29360,166,144
29361,166,145
29362,166,146
29363,166,147
29364,166,148
29365,166,149
29366,166,150
29367,166,151
29368,166,152
29369,166,153
29370,166,154
29371,166,155
29372,166,156
29373,166,157
29374,166,158
29375,166,159
29376,166,160
29377,166,161
29378,166,162
29379,166,163
29380,166,164
29381,166,165
29382,166,167
29383,166,168
29384,166,169
29385,166,170
29386,166,171
29387,166,172
29388,166,173
29389,166,174
29390,166,175
29391,166,176
29392,167,0
29393,167,1
29394,167,2
29395,167,3
29396,167,4
29397,167,5
29398,167,6
29399,167,7
29400,167,8
29401,167,9
29402,167,10
29403,167,11
29404,167,12
29405,167,13
29406,167,14
29407,167,15
29408,167,16
29409,167,17
29410,167,18
29411,167,19
29412,167,20
29413,167,21
29414,167,22
29415,167,23
29416,167,24
29417,167,25
29418,167,26
29419,167,27
29420,167,28
29421,167,29
29422,167,30
29423,167,31
29424,167,32
29425,167,33
29426,167,34
29427,167,35
29428,167,36
29429,167,37
29430,167,38
29431,167,39
29432,167,40
29433,167,41
29434,167,42
29435,167,43
29436,167,44
29437,167,45
29438,167,46
29439,167,47
29440,167,48
29441,167,49
29442,167,50
29443,167,51
29444,167,52
29445,167,53
29446,167,54
29447,167,55
29448,167,56
29449,167,57
29450,167,58
29451,167,59
29452,167,60
29453,167,61
29454,167,62
29455,167,63
29456,167,64
29457,167,65
29458,167,66
29459,167,67
29460,167,68
29461,167,69
29462,167,70
29463,167,71
29464,167,72
29465,167,73
29466,167,74
29467,167,75
29468,167,76
29469,167,77
29470,167,78
29471,167,79
29472,167,80
29473,167,81
29474,167,82
29475,167,83
29476,167,84
29477,167,85
29478,167,86
29479,167,87
29480,167,88
29481,167,89
29482,167,90
29483,167,91
29484,167,92
29485,167,93
29486,167,94
29487,167,95
29488,167,96
29489,167,97
29490,167,98
29491,167,99
29492,167,100
29493,167,101
29494,167,102
29495,167,103
29496,167,104
29497,167,105
29498,167,106
29499,167,107
29500,167,108
29501,167,109
29502,167,110
29503,167,111
29504,167,112
29505,167,113
29506,167,114
29507,167,115
29508,167,116
29509,167,117
29510,167,118
29511,167,119
29512,167,120
29513,167,121
29514,167,122
29515,167,123
29516,167,124
29517,167,125
29518,167,126
29519,167,127
29520,167,128
29521,167,129
29522,167,130
29523,167,131
29524,167,132
29525,167,133
